id,quality,name,evaluationLV,limitLVMin,limitLVMax,menpai,desc,bgDesc,jiangxin,enhanceAble,jiangxinAble,tejiAble,durable,wgMin,wgMax,ngMin,ngMax,wf,nf,dingliATK,dingliDEF,ld,qj,gg,dc,sf,rj,gongli,zhanliOffset,dingli,qx,mz,gd,hx,hs,chaizhao,yushang,poshang,liaoshang,repairCost,icon,xxx3d_str,catDesc,taozhuangId,equipType,equipPos
6016093,4,泽兰·玄金戒,104,90,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,1800,0,0,97,119,0,0,0,0,0,0,0,0,0,0,0,756,0,0,0,0,1,0,0,0,17,25,1200,ICON_64_equip_jiezhi_haoyue,,PVE话本散件生存（不使用）,0,1,JieZhi
6016094,4,天火·招隐戒,107,90,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,1800,0,0,110,135,0,0,0,0,0,0,0,0,0,0,0,702,0,0,0,0,1,0,0,7,26,0,1200,ICON_64_equip_jiezhi_feiniao,,PVE话本散件输出（不使用）,0,1,JieZhi
6016095,4,金刚·招隐戒,107,90,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,1800,0,0,110,135,0,0,0,0,0,0,0,0,0,0,0,762,0,0,0,0,1,0,0,7,20,0,1200,ICON_64_equip_jiezhi_feiniao,,PVE话本散件暴击（不使用）,0,1,JieZhi
6016096,4,泽兰·招隐戒,107,90,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,1800,0,0,110,135,0,0,0,0,0,0,0,0,0,0,0,752,0,0,0,0,1,0,0,7,20,50,1200,ICON_64_equip_jiezhi_feiniao,,PVE话本散件生存（不使用）,0,1,JieZhi
6016097,4,天火·游龙戒,109,90,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,1800,0,0,119,147,0,0,0,0,0,0,0,0,0,0,0,780,0,0,0,0,1,0,0,0,26,0,1200,ICON_64_equip_jiezhi_muxue,,PVE话本散件输出（不使用）,0,1,JieZhi
6016098,4,金刚·游龙戒,109,90,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,1800,0,0,119,147,0,0,0,0,0,0,0,0,0,0,0,828,0,0,0,0,2,0,0,0,20,0,1200,ICON_64_equip_jiezhi_muxue,,PVE话本散件暴击（不使用）,0,1,JieZhi
6016099,4,泽兰·游龙戒,109,90,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,1800,0,0,119,147,0,0,0,0,0,0,0,0,0,0,0,830,0,0,0,0,1,0,0,0,20,50,1200,ICON_64_equip_jiezhi_muxue,,PVE话本散件生存（不使用）,0,1,JieZhi
6016100,4,天火·鹰扬戒,93,65,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,2000,0,0,70,86,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0.5,0,5,20,0,2880,ICON_64_equip_jiezhi_qianyuan,,PVET套输出,0,1,JieZhi
6016101,4,金刚·鹰扬戒,93,65,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,2000,0,0,70,86,0,0,0,0,0,0,0,0,0,0,0,503,0,80,0,0,0,0,0,5,20,0,2880,ICON_64_equip_jiezhi_qianyuan,,PVET套暴击,0,1,JieZhi
6016102,4,泽兰·鹰扬戒,93,65,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,2000,0,0,70,86,0,0,0,0,0,0,0,0,0,0,0,496,0,0,0,0,0,0,0,5,20,50,2880,ICON_64_equip_jiezhi_qianyuan,,PVET套生存,0,1,JieZhi
6016103,4,天火·裂琴戒,100,80,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,2000,0,0,83,101,0,0,0,0,0,0,0,0,0,0,0,553,0,0,0,0,1,1,0,7,24,0,4800,ICON_64_equip_jiezhi_wuchang,,PVET套输出,0,1,JieZhi
6016104,4,金刚·裂琴戒,100,80,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,2000,0,0,83,101,0,0,0,0,0,0,0,0,0,0,0,548,0,220,0,0,0,1,0,7,25,0,4800,ICON_64_equip_jiezhi_wuchang,,PVET套暴击,0,1,JieZhi
6016105,4,泽兰·裂琴戒,100,80,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,2000,0,0,94,112,0,0,0,0,0,0,0,0,0,0,0,545,0,0,0,0,0,0,0,7,24,100,4800,ICON_64_equip_jiezhi_wuchang,,PVET套生存,0,1,JieZhi
6016106,4,天火·诛心戒,105,85,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,2000,0,0,101,124,0,0,0,0,0,0,0,0,0,0,0,551,0,0,0,0,1.5,1,0,9,34,0,4800,icon_64_equip_jiezhi_daohun_lv05,,PVET套输出,0,1,JieZhi
6016107,4,金刚·诛心戒,105,85,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,2000,0,0,101,124,0,0,0,0,0,0,0,0,0,0,0,551,0,240,0,0,0,1,0,9,35,0,4800,icon_64_equip_jiezhi_daohun_lv05,,PVET套暴击,0,1,JieZhi
6016108,4,泽兰·诛心戒,105,85,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,2000,0,0,112,135,0,0,0,0,0,0,0,0,0,0,0,539,0,0,0,0,0,0,0,9,34,150,4800,icon_64_equip_jiezhi_daohun_lv05,,PVET套生存,0,1,JieZhi
6016109,4,天火·天峰戒,110,85,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,2000,0,0,124,152,0,0,0,0,0,0,0,0,0,0,0,563,0,0,0,0,1.5,1.5,0,11,42,0,6000,ICON_64_equip_jiezhi_HB_tianfeng,,PVET套输出,0,1,JieZhi
6016110,4,金刚·天峰戒,110,85,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,2000,0,0,124,152,0,0,0,0,0,0,0,0,0,0,0,556,0,380,0,0,0,1,0,11,44,0,6000,ICON_64_equip_jiezhi_HB_tianfeng,,PVET套暴击,0,1,JieZhi
6016111,4,泽兰·天峰戒,110,85,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,2000,0,0,135,163,0,0,0,0,0,0,0,0,0,0,0,547,0,0,0,0,0,0,0,11,42,200,6000,ICON_64_equip_jiezhi_HB_tianfeng,,PVET套生存,0,1,JieZhi
6016112,4,天火·四无戒,115,90,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,2000,0,0,146,181,0,0,0,0,0,0,0,0,0,0,0,567,0,0,0,0,1.5,2,0,13,51,0,6000,ICON_64_equip_jiezhi_HB_qinxin,,PVET套输出,0,1,JieZhi
6016113,4,金刚·四无戒,115,90,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,2000,0,0,146,181,0,0,0,0,0,0,0,0,0,0,0,553,0,460,0,0,0,1,0,13,54,0,6000,ICON_64_equip_jiezhi_HB_qinxin,,PVET套暴击,0,1,JieZhi
6016114,4,泽兰·四无戒,115,90,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,2000,0,0,157,192,0,0,0,0,0,0,0,0,0,0,0,547,0,0,0,0,0,0,0,13,51,250,6000,ICON_64_equip_jiezhi_HB_qinxin,,PVET套生存,0,1,JieZhi
6016115,3,师铸·玛瑙戒,63,41,0,-1,本装备为PVP装,,2,1,1,1,1800,0,0,27,34,0,0,0,0,0,0,0,18,14,0,8,0,0,0,0,0,0,0,4,0,0,0,288,ICON_64_equip_jiezhi_xiangmanaoyin_lv01,,制造装,0,2,JieZhi
6016116,3,师铸·明珠戒,73,51,0,-1,本装备为PVP装,,4,1,1,1,1800,0,0,35,44,0,0,0,0,0,0,0,23,18,0,14,0,0,0,0,0,0,0,7,0,0,0,432,ICON_64_equip_jiezhi_xiangzhenzhu_lv02,,制造装,0,2,JieZhi
6016117,3,师铸·镶宝戒,83,61,0,-1,本装备为PVP装,,6,1,1,1,1800,0,0,47,60,0,0,0,0,0,0,0,26,20,0,24,0,0,0,0,0,0,0,12,0,0,0,576,ICON_64_equip_jiezhi_xiangyuyin_lv02,,制造装,0,2,JieZhi
6016118,3,师铸·淬珑戒,93,70,0,-1,本装备为PVP装,,8,1,1,1,1800,0,0,62,79,0,0,0,0,0,0,0,29,23,0,32,0,0,0,0,0,0,0,16,0,0,0,768,ICON_64_equip_jiezhi_jingzhixiangyuyin_lv02,,制造装,0,2,JieZhi
6016152,1,碧玉戒,40,31,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,1500,0,0,11,13,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0,0,0,2,0,144,ICON_64_equip_jiezhi_xiangjin,,任务装PVE,0,1,JieZhi
6016153,1,瑶光戒,50,41,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,1500,0,0,20,24,0,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0,0,0,4,0,216,ICON_64_equip_jiezhi_chenmu,,任务装PVE,0,1,JieZhi
6016154,2,菩提戒,65,51,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,1500,0,0,34,41,0,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,6,0,288,ICON_64_equip_jiezhi_moyv,,任务装PVE,0,1,JieZhi
6016155,2,月钩戒,75,61,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,1500,0,0,43,52,0,0,0,0,0,0,0,0,0,0,0,397,0,0,0,0,0,0,0,0,10,0,384,ICON_64_equip_jiezhi_feicui,,任务装PVE,0,1,JieZhi
6016156,2,昭武戒,85,70,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,1500,0,0,56,69,0,0,0,0,0,0,0,0,0,0,0,444,0,0,0,0,0,0,0,0,14,0,480,ICON_64_equip_jiezhi_xiangya,,任务装PVE,0,1,JieZhi
6016157,3,飞凫戒,95,81,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,1800,0,0,72,88,0,0,0,0,0,0,0,0,0,0,0,464,0,0,0,0,0,0,0,0,21,0,960,ICON_64_equip_jiezhi_shenxiao,,任务装PVE,0,1,JieZhi
6016172,1,碧玉戒,38,31,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,1500,0,0,15,17,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,144,ICON_64_equip_jiezhi_xiangjin,,商店售卖,0,1,JieZhi
6016173,1,瑶光戒,48,41,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,1500,0,0,32,37,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,216,ICON_64_equip_jiezhi_chenmu,,商店售卖,0,1,JieZhi
6016174,2,菩提戒,63,51,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,1500,0,0,39,46,0,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,0,0,288,ICON_64_equip_jiezhi_moyv,,商店售卖,0,1,JieZhi
6016175,2,月钩戒,73,61,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,1500,0,0,51,60,0,0,0,0,0,0,0,0,0,0,0,363,0,0,0,0,0,0,0,0,0,0,384,ICON_64_equip_jiezhi_feicui,,商店售卖,0,1,JieZhi
6016176,2,昭武戒,83,70,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,1500,0,0,65,78,0,0,0,0,0,0,0,0,0,0,0,427,0,0,0,0,0,0,0,0,0,0,480,ICON_64_equip_jiezhi_xiangya,,商店售卖,0,1,JieZhi
6016177,3,飞凫戒,93,81,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,1800,0,0,94,111,0,0,0,0,0,0,0,0,0,0,0,480,0,0,0,0,0,0,0,0,0,0,960,ICON_64_equip_jiezhi_shenxiao,,商店售卖,0,1,JieZhi
6016178,4,武道·寻花戒,120,90,0,-1,本装备为PVP装,,10,1,1,1,2200,0,0,153,196,0,0,0,0,0,0,0,55,43,0,48,0,0,0,0,0,0,0,24,0,0,0,6600,ICON_64_equip_jiezhi_PVP_XunHua,,稀有装,0,2,JieZhi
6016179,4,武道·月碎戒,125,90,0,-1,本装备为PVP装,,10,1,1,1,2200,0,0,175,224,0,0,0,0,0,0,0,62,48,0,50,0,0,0,0,0,0,0,25,0,0,0,7040,ICON_64_equip_jiezhi_PVP_YueSui,,稀有装,0,2,JieZhi
6016183,4,天火·寻花戒,120,90,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,2200,0,0,176,220,0,0,0,0,0,0,0,0,0,0,0,550,0,0,0,0,0,3.6999999999999997,0,14,61,0,6600,ICON_64_equip_jiezhi_PVE_XunHua,,PVET套输出,0,1,JieZhi
6016184,4,金刚·寻花戒,120,90,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,2200,0,0,176,220,0,0,0,0,0,0,0,0,0,0,0,539,0,560,0,0,1.5,0,0,14,63,0,6600,ICON_64_equip_jiezhi_PVE_XunHua,,PVET套暴击,0,1,JieZhi
6016185,4,泽兰·寻花戒,120,90,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,2200,0,0,188,232,0,0,0,0,0,0,0,0,0,0,0,535,0,0,0,0,0,0,0,14,58,380,6600,ICON_64_equip_jiezhi_PVE_XunHua,,PVET套生存,0,1,JieZhi
6016186,4,天火·月碎戒,125,90,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,2200,0,0,206,258,0,0,0,0,0,0,0,0,0,0,0,547,0,0,0,0,0,4.2,0,16,70,0,7040,ICON_64_equip_jiezhi_PVE_YueSui,,PVET套输出,0,1,JieZhi
6016187,4,金刚·月碎戒,125,90,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,2200,0,0,206,258,0,0,0,0,0,0,0,0,0,0,0,542,0,720,0,0,2,0,0,16,71,0,7040,ICON_64_equip_jiezhi_PVE_YueSui,,PVET套暴击,0,1,JieZhi
6016188,4,泽兰·月碎戒,125,90,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,2200,0,0,221,274,0,0,0,0,0,0,0,0,0,0,0,533,0,0,0,0,0,0,0,16,66,440,7040,ICON_64_equip_jiezhi_PVE_YueSui,,PVET套生存,0,1,JieZhi
6016190,4,武道·惊龙戒,130,90,0,-1,本装备为PVP装,,10,1,1,1,2200,0,0,199,255,0,0,0,0,0,0,0,70,54,0,52,0,0,0,0,0,0,0,26,0,0,0,7040,ICON_64_equip_jiezhi_PVP_JingLong,,稀有装,0,2,JieZhi
6016196,4,天火·惊龙戒,130,90,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,2200,0,0,239,300,0,0,0,0,0,0,0,0,0,0,0,544,0,0,0,0,0,4.8,0,18,80,0,7040,ICON_64_equip_jiezhi_PVE_JingLong,,PVET套输出,0,1,JieZhi
6016197,4,金刚·惊龙戒,130,90,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,2200,0,0,239,300,0,0,0,0,0,0,0,0,0,0,0,545,0,896,0,0,2.5,0,0,18,80,0,7040,ICON_64_equip_jiezhi_PVE_JingLong,,PVET套暴击,0,1,JieZhi
6016198,4,泽兰·惊龙戒,130,90,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,2200,0,0,257,320,0,0,0,0,0,0,0,0,0,0,0,531,0,0,0,0,0,0,0,18,75,500,7040,ICON_64_equip_jiezhi_PVE_JingLong,,PVET套生存,0,1,JieZhi
6001119,4,泪影戒,127,90,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,2000,13,15,222,279,0,0,0,0,0,0,0,0,0,0,0,547,0,0,0,0,1.5,0,0,17,74,0,2500,ICON_64_equip_jiezhi_PVE_LeiYing,,话本散件,0,1,JieZhi
